,AG.SHF,AL.SHF,AP.CZC,BU.SHF,C.DCE,CU.SHF,FG.CZC,FU.SHF,HC.SHF,I.DCE,J.DCE,JM.DCE,L.DCE,M.DCE,MA.CZC,NI.SHF,PP.DCE,RB.SHF,RM.CZC,RU.SHF,SC.INE,SR.CZC,TA.CZC,V.DCE,ZC.CZC
2015-01-21,0.0,0.0,0.0,-433.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,0.0,-300.0,0.0,-624.0,0.0,0.0,0.0,593.0,99.0,0.0,260.0,-539.0,0.0,0.0
2015-01-22,0.0,0.0,0.0,0.0,0.0,-69.0,781.0,0.0,-541.0,294.0,0.0,0.0,0.0,0.0,-698.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,-607.0,0.0,0.0
2015-01-23,0.0,0.0,0.0,0.0,0.0,-80.0,0.0,0.0,0.0,342.0,161.0,0.0,0.0,618.0,-812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-669.0,0.0
2015-01-26,0.0,0.0,0.0,0.0,0.0,-123.0,0.0,0.0,0.0,525.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-998.0,0.0
2015-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-977.0,532.0,0.0,0.0,615.0,0.0,0.0,0.0,-694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-28,437.0,0.0,0.0,0.0,-1011.0,0.0,0.0,0.0,0.0,532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1012.0,0.0
2015-01-29,195.0,0.0,0.0,-399.0,-450.0,0.0,0.0,0.0,-428.0,236.0,0.0,0.0,269.0,0.0,-535.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,0.0,-449.0,0.0
2015-01-30,221.0,0.0,0.0,0.0,0.0,0.0,0.0,-393.0,-477.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-499.0,0.0,0.0,0.0,251.0,540.0,-503.0,0.0
2015-02-02,233.0,0.0,0.0,0.0,0.0,0.0,0.0,397.0,-481.0,0.0,0.0,-287.0,0.0,-464.0,0.0,0.0,-346.0,-500.0,0.0,0.0,0.0,255.0,0.0,0.0,0.0
2015-02-03,153.0,0.0,0.0,-301.0,338.0,-41.0,0.0,264.0,-322.0,0.0,0.0,0.0,-199.0,0.0,0.0,0.0,-226.0,0.0,397.0,0.0,0.0,166.0,364.0,-333.0,0.0
2015-02-04,151.0,0.0,0.0,-294.0,336.0,-41.0,0.0,264.0,-322.0,-174.0,0.0,0.0,-193.0,0.0,0.0,0.0,-220.0,0.0,0.0,63.0,0.0,167.0,0.0,-324.0,0.0
2015-02-05,166.0,0.0,0.0,-323.0,364.0,-44.0,0.0,288.0,0.0,-193.0,0.0,0.0,-211.0,0.0,427.0,0.0,0.0,369.0,0.0,0.0,0.0,182.0,0.0,-355.0,0.0
2015-02-06,151.0,-126.0,0.0,-300.0,334.0,-41.0,0.0,264.0,0.0,-176.0,0.0,0.0,-195.0,0.0,392.0,0.0,-219.0,337.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0
2015-02-09,0.0,0.0,0.0,-506.0,0.0,-69.0,0.0,455.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,572.0,0.0,-104.0,0.0,285.0,0.0,0.0,0.0
2015-02-10,185.0,0.0,0.0,-355.0,0.0,-48.0,0.0,319.0,0.0,-210.0,0.0,0.0,0.0,0.0,467.0,0.0,0.0,404.0,-458.0,0.0,0.0,200.0,-421.0,0.0,0.0
2015-02-11,184.0,0.0,0.0,0.0,0.0,-48.0,0.0,319.0,-387.0,-208.0,0.0,227.0,0.0,0.0,469.0,0.0,0.0,0.0,-457.0,-74.0,0.0,197.0,0.0,0.0,0.0
2015-02-12,142.0,118.0,0.0,-272.0,0.0,-37.0,-408.0,245.0,-296.0,-160.0,0.0,0.0,0.0,0.0,360.0,0.0,197.0,0.0,0.0,56.0,0.0,-151.0,327.0,0.0,0.0
2015-02-13,155.0,128.0,0.0,-292.0,0.0,0.0,-443.0,265.0,-321.0,-174.0,-81.0,0.0,-186.0,0.0,385.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,355.0,0.0,0.0
2015-02-16,0.0,127.0,0.0,-281.0,0.0,0.0,0.0,-253.0,-319.0,-170.0,-80.0,188.0,0.0,0.0,374.0,0.0,206.0,0.0,-371.0,60.0,0.0,0.0,349.0,0.0,0.0
2015-02-17,-181.0,153.0,0.0,-337.0,398.0,0.0,0.0,-303.0,-381.0,-201.0,0.0,225.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0
2015-02-25,-182.0,153.0,0.0,-337.0,398.0,0.0,0.0,-303.0,-383.0,-203.0,0.0,227.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0
2015-02-26,-232.0,0.0,0.0,0.0,0.0,0.0,0.0,-379.0,-482.0,-261.0,0.0,287.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,247.0,0.0,0.0,0.0
2015-02-27,-309.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,-639.0,-341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,331.0,0.0,0.0,0.0
2015-03-02,-308.0,0.0,0.0,-542.0,0.0,0.0,0.0,0.0,-645.0,0.0,0.0,383.0,0.0,0.0,0.0,0.0,402.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0
2015-03-03,-230.0,0.0,0.0,0.0,0.0,0.0,0.0,-384.0,0.0,259.0,-122.0,285.0,0.0,0.0,0.0,0.0,293.0,0.0,-520.0,94.0,0.0,0.0,0.0,0.0,0.0
2015-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,-163.0,-381.0,350.0,0.0,0.0,0.0,0.0,675.0,0.0,0.0,0.0,0.0,-657.0,0.0,0.0
2015-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-362.0,0.0,0.0,-122.0,-289.0,262.0,0.0,0.0,0.0,296.0,507.0,556.0,0.0,0.0,0.0,0.0,-466.0,0.0
2015-03-06,-235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-125.0,293.0,267.0,0.0,0.0,0.0,303.0,0.0,563.0,0.0,0.0,-245.0,0.0,-468.0,0.0
2015-03-09,0.0,0.0,0.0,0.0,-394.0,0.0,0.0,0.0,0.0,0.0,-100.0,-234.0,214.0,362.0,0.0,0.0,244.0,-414.0,454.0,79.0,0.0,0.0,0.0,-376.0,0.0
2015-03-10,-175.0,0.0,0.0,301.0,-358.0,0.0,0.0,-269.0,-360.0,0.0,0.0,0.0,195.0,0.0,0.0,0.0,224.0,-366.0,406.0,-71.0,0.0,185.0,0.0,0.0,0.0
2015-03-11,0.0,0.0,0.0,419.0,-489.0,0.0,0.0,0.0,-500.0,0.0,0.0,0.0,269.0,0.0,0.0,0.0,310.0,0.0,-559.0,-100.0,0.0,0.0,528.0,0.0,0.0
2015-03-12,-161.0,0.0,0.0,282.0,-326.0,0.0,0.0,246.0,-334.0,0.0,0.0,0.0,183.0,-295.0,347.0,0.0,210.0,-337.0,0.0,-66.0,0.0,0.0,354.0,0.0,0.0
2015-03-13,0.0,0.0,0.0,331.0,0.0,0.0,540.0,0.0,0.0,-218.0,0.0,0.0,211.0,-352.0,0.0,0.0,242.0,-401.0,-432.0,-78.0,0.0,0.0,0.0,382.0,0.0
2015-03-16,0.0,0.0,0.0,273.0,0.0,0.0,453.0,260.0,-333.0,-184.0,0.0,0.0,177.0,-297.0,341.0,0.0,0.0,-334.0,-369.0,-65.0,0.0,0.0,353.0,0.0,0.0
2015-03-17,-214.0,-170.0,0.0,371.0,0.0,0.0,0.0,0.0,0.0,-243.0,0.0,0.0,238.0,0.0,458.0,0.0,0.0,-441.0,0.0,0.0,0.0,-219.0,481.0,0.0,0.0
2015-03-18,-149.0,0.0,0.0,257.0,0.0,0.0,0.0,253.0,-304.0,-170.0,-77.0,0.0,0.0,0.0,323.0,0.0,193.0,-306.0,0.0,-61.0,0.0,-152.0,329.0,290.0,0.0
2015-03-19,-177.0,-138.0,0.0,306.0,0.0,44.0,-492.0,299.0,0.0,0.0,-92.0,0.0,0.0,0.0,392.0,0.0,0.0,0.0,411.0,-73.0,0.0,-181.0,0.0,0.0,0.0
2015-03-20,-212.0,0.0,0.0,371.0,0.0,0.0,-589.0,0.0,0.0,-254.0,-113.0,0.0,250.0,0.0,479.0,0.0,283.0,0.0,0.0,-89.0,0.0,0.0,0.0,0.0,0.0
2015-03-23,-237.0,0.0,0.0,418.0,0.0,0.0,-657.0,0.0,0.0,0.0,-128.0,0.0,281.0,0.0,537.0,0.0,318.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0
2015-03-24,-367.0,0.0,0.0,0.0,0.0,92.0,0.0,-628.0,0.0,0.0,0.0,0.0,0.0,0.0,857.0,0.0,0.0,0.0,0.0,-154.0,0.0,0.0,0.0,0.0,0.0
2015-03-25,-260.0,0.0,0.0,0.0,558.0,65.0,0.0,-468.0,0.0,0.0,0.0,337.0,0.0,0.0,587.0,0.0,0.0,0.0,0.0,-109.0,0.0,0.0,0.0,0.0,0.0
2015-03-26,-183.0,0.0,0.0,324.0,394.0,46.0,0.0,-312.0,0.0,0.0,0.0,0.0,-210.0,0.0,416.0,0.0,-245.0,0.0,0.0,0.0,0.0,0.0,-426.0,360.0,0.0
2015-03-27,-201.0,167.0,0.0,0.0,438.0,0.0,0.0,-357.0,0.0,0.0,0.0,-262.0,-230.0,0.0,456.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,0.0,394.0,0.0
2015-03-30,0.0,250.0,0.0,-534.0,0.0,0.0,0.0,-551.0,0.0,0.0,0.0,399.0,0.0,0.0,0.0,0.0,-404.0,0.0,0.0,0.0,0.0,0.0,0.0,594.0,0.0
2015-03-31,0.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,502.0,0.0,-132.0,0.0,-257.0,0.0,-527.0,0.0,0.0,510.0,-560.0,0.0,0.0,0.0,0.0,441.0,0.0
2015-04-01,0.0,187.0,0.0,0.0,0.0,58.0,0.0,-375.0,0.0,0.0,-133.0,0.0,-259.0,0.0,0.0,0.0,0.0,514.0,0.0,100.0,0.0,0.0,-535.0,0.0,0.0
2015-04-02,0.0,187.0,0.0,0.0,0.0,0.0,0.0,-395.0,510.0,0.0,-133.0,0.0,0.0,0.0,0.0,0.0,-298.0,523.0,0.0,99.0,0.0,0.0,-535.0,0.0,0.0
2015-04-03,0.0,0.0,0.0,441.0,0.0,0.0,780.0,-430.0,0.0,0.0,-153.0,0.0,289.0,0.0,0.0,0.0,-337.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-07,0.0,214.0,0.0,0.0,0.0,0.0,0.0,-430.0,0.0,0.0,-153.0,0.0,0.0,0.0,0.0,147.0,0.0,610.0,0.0,0.0,0.0,265.0,-605.0,0.0,0.0
2015-04-08,308.0,0.0,0.0,0.0,0.0,0.0,906.0,-501.0,0.0,0.0,-178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,-681.0,0.0,0.0
2015-04-09,-184.0,0.0,0.0,0.0,0.0,0.0,571.0,0.0,418.0,-255.0,-109.0,-247.0,0.0,0.0,0.0,0.0,-238.0,430.0,0.0,0.0,0.0,185.0,0.0,345.0,0.0
2015-04-10,0.0,0.0,0.0,0.0,0.0,0.0,718.0,-377.0,0.0,-331.0,0.0,-311.0,0.0,0.0,0.0,-133.0,0.0,0.0,577.0,0.0,0.0,231.0,0.0,439.0,0.0
2015-04-13,0.0,0.0,0.0,0.0,-396.0,0.0,581.0,302.0,0.0,-270.0,0.0,-252.0,212.0,0.0,0.0,0.0,0.0,-441.0,469.0,0.0,0.0,0.0,-404.0,351.0,0.0
2015-04-14,0.0,0.0,0.0,0.0,0.0,0.0,560.0,0.0,0.0,-258.0,-109.0,-248.0,0.0,371.0,0.0,105.0,-239.0,-429.0,465.0,0.0,0.0,0.0,0.0,355.0,0.0
2015-04-15,0.0,0.0,0.0,297.0,0.0,0.0,0.0,322.0,-416.0,-253.0,-108.0,-248.0,0.0,0.0,0.0,107.0,0.0,-430.0,463.0,0.0,0.0,0.0,0.0,360.0,0.0
2015-04-16,190.0,153.0,0.0,297.0,0.0,0.0,-558.0,0.0,0.0,-258.0,-111.0,-249.0,0.0,0.0,0.0,0.0,0.0,-435.0,462.0,0.0,0.0,0.0,0.0,359.0,0.0
2015-04-17,0.0,138.0,0.0,0.0,366.0,0.0,0.0,276.0,0.0,-230.0,-100.0,-225.0,0.0,0.0,-360.0,0.0,212.0,-392.0,0.0,0.0,0.0,165.0,0.0,321.0,0.0
2015-04-20,0.0,126.0,0.0,245.0,331.0,0.0,-469.0,252.0,0.0,-212.0,-91.0,0.0,0.0,0.0,-326.0,0.0,-192.0,-361.0,0.0,0.0,0.0,149.0,0.0,296.0,0.0
2015-04-21,0.0,0.0,0.0,432.0,0.0,0.0,-816.0,0.0,0.0,-369.0,0.0,364.0,-291.0,0.0,0.0,0.0,-329.0,0.0,0.0,0.0,0.0,255.0,0.0,0.0,0.0
2015-04-22,0.0,0.0,0.0,518.0,0.0,0.0,0.0,-503.0,-703.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,-731.0,0.0,0.0,0.0,297.0,0.0,0.0,0.0
2015-04-23,190.0,0.0,0.0,307.0,0.0,0.0,0.0,302.0,0.0,-251.0,-110.0,0.0,-206.0,369.0,0.0,0.0,0.0,-430.0,0.0,-76.0,0.0,177.0,0.0,0.0,0.0
2015-04-24,0.0,0.0,0.0,260.0,0.0,0.0,-461.0,0.0,0.0,-209.0,-92.0,211.0,-169.0,0.0,329.0,0.0,193.0,-359.0,0.0,-62.0,0.0,150.0,0.0,299.0,0.0
2015-04-27,0.0,0.0,0.0,236.0,307.0,36.0,-414.0,232.0,0.0,-184.0,0.0,-191.0,-152.0,0.0,299.0,0.0,0.0,-323.0,0.0,-57.0,0.0,137.0,286.0,0.0,0.0
2015-04-28,0.0,0.0,0.0,252.0,0.0,38.0,-442.0,251.0,0.0,-192.0,0.0,-204.0,0.0,-304.0,322.0,-82.0,0.0,-346.0,0.0,0.0,0.0,149.0,306.0,0.0,0.0
2015-04-29,0.0,0.0,0.0,0.0,0.0,42.0,-485.0,0.0,-364.0,-213.0,0.0,-224.0,0.0,0.0,351.0,-89.0,204.0,-379.0,0.0,0.0,0.0,163.0,337.0,0.0,0.0
2015-04-30,0.0,0.0,0.0,0.0,447.0,0.0,-607.0,0.0,0.0,-269.0,-123.0,0.0,-220.0,0.0,0.0,0.0,252.0,-475.0,0.0,0.0,0.0,200.0,422.0,0.0,0.0
2015-05-04,-168.0,0.0,0.0,280.0,364.0,0.0,-492.0,268.0,0.0,0.0,-100.0,-227.0,0.0,0.0,0.0,0.0,0.0,-384.0,0.0,0.0,0.0,164.0,342.0,-312.0,0.0
2015-05-05,-187.0,0.0,0.0,0.0,401.0,-44.0,0.0,-281.0,0.0,235.0,0.0,0.0,0.0,-366.0,390.0,0.0,0.0,0.0,-448.0,0.0,0.0,181.0,370.0,0.0,0.0
2015-05-06,-207.0,0.0,0.0,0.0,-445.0,-49.0,0.0,0.0,0.0,256.0,0.0,0.0,219.0,-407.0,433.0,-103.0,0.0,0.0,0.0,0.0,0.0,0.0,412.0,0.0,0.0
2015-05-07,0.0,0.0,0.0,-376.0,-501.0,-54.0,0.0,-334.0,0.0,281.0,0.0,0.0,250.0,0.0,0.0,0.0,281.0,0.0,0.0,0.0,0.0,0.0,447.0,0.0,0.0
2015-05-08,-231.0,0.0,0.0,-384.0,-500.0,-55.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,492.0,0.0,287.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0
2015-05-11,0.0,0.0,0.0,0.0,-401.0,-44.0,527.0,-284.0,0.0,0.0,0.0,0.0,205.0,-367.0,398.0,0.0,232.0,0.0,0.0,68.0,0.0,0.0,0.0,-348.0,0.0
2015-05-12,-184.0,-148.0,0.0,-310.0,-400.0,0.0,0.0,0.0,0.0,0.0,-107.0,0.0,207.0,0.0,398.0,0.0,234.0,0.0,0.0,68.0,0.0,0.0,365.0,0.0,0.0
2015-05-13,-185.0,0.0,0.0,0.0,-400.0,-44.0,0.0,294.0,0.0,0.0,-109.0,0.0,208.0,-372.0,0.0,0.0,237.0,0.0,0.0,68.0,0.0,0.0,370.0,0.0,0.0
2015-05-14,-139.0,0.0,0.0,-239.0,-306.0,-33.0,0.0,226.0,0.0,179.0,-84.0,0.0,0.0,-287.0,0.0,69.0,182.0,0.0,0.0,52.0,0.0,0.0,286.0,-263.0,0.0
2015-05-15,0.0,0.0,0.0,-241.0,-306.0,-33.0,-412.0,227.0,0.0,182.0,0.0,-191.0,0.0,-288.0,0.0,70.0,0.0,0.0,354.0,54.0,0.0,-138.0,290.0,0.0,0.0
2015-05-18,-147.0,0.0,0.0,-261.0,-331.0,0.0,442.0,0.0,0.0,195.0,0.0,0.0,0.0,-312.0,0.0,76.0,-196.0,0.0,384.0,58.0,0.0,0.0,314.0,-284.0,0.0
2015-05-19,0.0,0.0,0.0,0.0,-399.0,-43.0,0.0,0.0,0.0,236.0,0.0,0.0,-211.0,0.0,-402.0,92.0,-239.0,0.0,0.0,69.0,0.0,0.0,378.0,-339.0,0.0
2015-05-20,0.0,0.0,0.0,0.0,-397.0,0.0,0.0,-288.0,0.0,240.0,0.0,0.0,-215.0,0.0,-410.0,94.0,-242.0,0.0,0.0,70.0,0.0,-180.0,386.0,0.0,0.0
2015-05-21,0.0,0.0,0.0,0.0,-570.0,0.0,0.0,0.0,0.0,344.0,-158.0,0.0,-305.0,-552.0,0.0,140.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0
2015-05-22,256.0,0.0,0.0,0.0,0.0,0.0,0.0,-418.0,0.0,0.0,-157.0,-352.0,0.0,-553.0,0.0,141.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0
2015-05-25,199.0,0.0,0.0,0.0,0.0,49.0,0.0,-325.0,0.0,262.0,-122.0,-272.0,-231.0,-429.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-26,225.0,0.0,0.0,-417.0,0.0,56.0,0.0,0.0,0.0,-291.0,0.0,-306.0,-262.0,0.0,0.0,126.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0
2015-05-27,166.0,0.0,0.0,-302.0,0.0,41.0,0.0,280.0,-369.0,0.0,0.0,-224.0,-193.0,360.0,0.0,91.0,0.0,0.0,0.0,63.0,0.0,0.0,-362.0,0.0,0.0
2015-05-28,227.0,0.0,0.0,-415.0,511.0,56.0,0.0,380.0,-506.0,0.0,0.0,-306.0,-266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-29,0.0,0.0,0.0,-303.0,369.0,41.0,-485.0,274.0,-370.0,0.0,0.0,222.0,-195.0,-356.0,0.0,0.0,0.0,0.0,-437.0,0.0,0.0,0.0,0.0,323.0,0.0
2015-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.0,0.0,0.0,0.0,0.0,0.0,-979.0,0.0,0.0,0.0,0.0,-1207.0,0.0,0.0,0.0,0.0,884.0,0.0
2015-06-02,183.0,0.0,0.0,0.0,0.0,46.0,-530.0,302.0,0.0,0.0,108.0,240.0,0.0,-397.0,0.0,0.0,0.0,0.0,-487.0,-68.0,0.0,0.0,-392.0,0.0,0.0
2015-06-03,165.0,138.0,0.0,-285.0,368.0,42.0,0.0,-270.0,0.0,206.0,0.0,218.0,0.0,-356.0,0.0,-91.0,0.0,0.0,0.0,0.0,0.0,0.0,-349.0,0.0,0.0
2015-06-04,165.0,0.0,0.0,-283.0,0.0,42.0,0.0,-270.0,0.0,0.0,0.0,220.0,0.0,-354.0,371.0,0.0,0.0,0.0,-430.0,63.0,0.0,163.0,-348.0,0.0,0.0
2015-06-05,132.0,0.0,0.0,-230.0,300.0,33.0,376.0,-213.0,0.0,0.0,0.0,172.0,0.0,-278.0,0.0,-72.0,-169.0,0.0,-338.0,49.0,0.0,127.0,-275.0,0.0,0.0
2015-06-08,144.0,0.0,0.0,-250.0,324.0,0.0,405.0,0.0,0.0,176.0,0.0,188.0,0.0,-300.0,0.0,-78.0,-181.0,0.0,-365.0,54.0,0.0,138.0,-298.0,0.0,0.0
2015-06-09,133.0,0.0,0.0,-233.0,300.0,0.0,376.0,-213.0,0.0,0.0,0.0,174.0,0.0,-280.0,0.0,-71.0,0.0,0.0,-341.0,50.0,0.0,128.0,-278.0,257.0,172.0
2015-06-10,134.0,0.0,0.0,233.0,300.0,-33.0,377.0,0.0,0.0,0.0,78.0,174.0,0.0,-279.0,0.0,-71.0,-170.0,0.0,-340.0,50.0,0.0,128.0,-279.0,0.0,0.0
2015-06-11,266.0,0.0,0.0,461.0,0.0,-66.0,751.0,0.0,0.0,0.0,0.0,342.0,-297.0,0.0,0.0,-141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-12,0.0,173.0,0.0,0.0,-467.0,-51.0,579.0,0.0,0.0,0.0,0.0,268.0,-229.0,0.0,0.0,-109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.0,266.0
2015-06-15,0.0,0.0,0.0,0.0,0.0,-78.0,0.0,504.0,0.0,0.0,0.0,0.0,-348.0,0.0,0.0,-170.0,0.0,0.0,818.0,120.0,0.0,0.0,0.0,0.0,0.0
2015-06-16,0.0,0.0,0.0,0.0,0.0,-237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929.0,0.0,0.0,0.0
2015-06-17,0.0,0.0,0.0,0.0,0.0,-79.0,0.0,0.0,710.0,0.0,0.0,0.0,0.0,-673.0,0.0,0.0,0.0,743.0,-825.0,0.0,0.0,313.0,0.0,0.0,0.0
2015-06-18,-188.0,0.0,0.0,0.0,-419.0,-48.0,538.0,-302.0,431.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,0.0,0.0,0.0,0.0,189.0,0.0,-365.0,0.0
2015-06-19,-169.0,-143.0,0.0,0.0,-381.0,-43.0,489.0,-280.0,389.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,66.0,0.0,0.0,0.0,-330.0,0.0
2015-06-23,0.0,0.0,0.0,0.0,-466.0,-53.0,599.0,0.0,0.0,257.0,0.0,0.0,0.0,-439.0,0.0,0.0,260.0,0.0,-543.0,0.0,0.0,211.0,0.0,-404.0,0.0
2015-06-24,0.0,0.0,0.0,0.0,-696.0,-80.0,897.0,0.0,0.0,387.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,-744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-25,190.0,0.0,0.0,0.0,0.0,-47.0,536.0,0.0,-429.0,0.0,113.0,0.0,207.0,-389.0,0.0,0.0,232.0,0.0,-481.0,0.0,0.0,-179.0,0.0,0.0,0.0
2015-06-26,477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1089.0,-573.0,0.0,0.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-29,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-728.0,0.0,0.0,0.0,0.0,0.0,663.0,178.0,0.0,0.0,0.0,-125.0,0.0,-298.0,0.0,0.0,0.0
2015-06-30,0.0,0.0,0.0,0.0,0.0,-118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0,580.0,0.0,0.0,-188.0,0.0,0.0,0.0,0.0,0.0
2015-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1126.0,0.0,0.0,0.0,0.0,978.0,0.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-899.0,0.0
2015-07-02,0.0,0.0,0.0,-442.0,-587.0,0.0,0.0,-432.0,567.0,302.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,589.0,0.0,0.0,0.0,0.0,0.0,-443.0,0.0
2015-07-03,0.0,0.0,0.0,0.0,-781.0,0.0,0.0,-581.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,186.0,386.0,0.0,0.0,0.0,0.0,0.0,0.0,-591.0,0.0
2015-07-06,0.0,0.0,0.0,0.0,-667.0,0.0,0.0,-498.0,0.0,350.0,0.0,0.0,289.0,0.0,0.0,160.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0,-507.0,0.0
2015-07-07,0.0,0.0,0.0,524.0,-672.0,0.0,0.0,-498.0,0.0,362.0,0.0,0.0,297.0,0.0,0.0,-167.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,0.0,0.0
2015-07-08,-277.0,0.0,0.0,542.0,0.0,0.0,0.0,-498.0,0.0,380.0,0.0,0.0,306.0,0.0,0.0,-170.0,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,0.0
2015-07-09,0.0,-208.0,0.0,0.0,-607.0,0.0,0.0,0.0,-634.0,0.0,0.0,0.0,281.0,0.0,0.0,-153.0,0.0,661.0,0.0,0.0,0.0,231.0,567.0,0.0,0.0
2015-07-10,-246.0,-202.0,0.0,0.0,0.0,0.0,0.0,0.0,-606.0,0.0,0.0,0.0,263.0,0.0,0.0,-150.0,0.0,0.0,0.0,102.0,0.0,230.0,539.0,0.0,0.0
2015-07-13,0.0,-201.0,0.0,0.0,-596.0,0.0,0.0,-453.0,0.0,0.0,154.0,0.0,262.0,0.0,0.0,-148.0,0.0,0.0,0.0,103.0,0.0,230.0,0.0,0.0,0.0
2015-07-14,0.0,-269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,-203.0,0.0,-830.0,0.0,0.0,0.0,306.0,731.0,0.0,0.0
2015-07-15,0.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,-615.0,-338.0,155.0,340.0,-265.0,0.0,0.0,0.0,0.0,-623.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0
2015-07-16,0.0,0.0,0.0,-557.0,694.0,-70.0,0.0,0.0,-709.0,-388.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,0.0,0.0,0.0
2015-07-17,0.0,159.0,0.0,-392.0,0.0,0.0,0.0,0.0,-495.0,-273.0,0.0,268.0,0.0,0.0,437.0,-117.0,246.0,0.0,0.0,-75.0,0.0,188.0,0.0,0.0,0.0
2015-07-20,185.0,145.0,0.0,-354.0,0.0,0.0,0.0,0.0,-448.0,-246.0,0.0,0.0,0.0,334.0,395.0,-106.0,0.0,0.0,0.0,-69.0,0.0,170.0,403.0,0.0,0.0
2015-07-21,186.0,146.0,0.0,-351.0,-437.0,0.0,0.0,0.0,0.0,-238.0,0.0,0.0,0.0,339.0,393.0,0.0,0.0,-430.0,402.0,-68.0,0.0,169.0,0.0,0.0,0.0
2015-07-22,228.0,178.0,0.0,-429.0,-537.0,0.0,0.0,0.0,0.0,-309.0,0.0,0.0,0.0,412.0,0.0,-126.0,0.0,-534.0,488.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-23,158.0,0.0,0.0,-293.0,370.0,39.0,0.0,-330.0,-379.0,0.0,0.0,0.0,164.0,281.0,0.0,90.0,0.0,-379.0,332.0,-58.0,0.0,0.0,0.0,0.0,-197.0
